,Home Odds,Vis Odds,Home Win,Prev Predictions,Current Predictions,Ensemble,Prev Predictions Home Outcome,Prev Predictions Vis Outcome,Current Predictions Home Outcome,Current Predictions Vis Outcome,Ensemble Home Outcome,Ensemble Vis Outcome
90089,1.61,2.41,False,0.56799126,0.55477524,0.56138325,-1.0,0.0,0.0,0.0,0.0,0.0
90090,1.95,1.9,False,0.49214965,0.5167857,0.50446767,-1.0,0.0,0.0,0.0,0.0,0.0
90091,1.65,2.34,True,0.56766444,0.54481083,0.55623764,0.6499999999999999,0.0,0.0,0.0,0.0,0.0
90092,2.06,1.8,True,0.5671019,0.5887566,0.57792926,1.06,0.0,0.0,0.0,0.0,0.0
90093,1.54,2.58,False,0.60084534,0.5784478,0.5896466,-1.0,0.0,0.0,0.0,0.0,0.0
90094,2.18,1.73,True,0.5272237,0.5393158,0.53326976,1.1800000000000002,0.0,0.0,0.0,0.0,0.0
90095,1.34,3.45,False,0.5844221,0.60543126,0.5949267,0.0,0.0,2.45,-1.0,2.45,-1.0
90096,2.05,1.82,False,0.5190987,0.5413822,0.5302404,-1.0,0.0,0.0,0.0,0.0,0.0
90097,1.72,2.2,True,0.4959394,0.5649768,0.5304581,0.72,0.0,0.0,0.0,0.0,0.0
90098,1.64,2.33,False,0.53091866,0.5760628,0.55349076,-1.0,0.0,0.0,0.0,0.0,0.0
90099,1.42,2.99,True,0.59654737,0.5842794,0.5904134,0.0,0.0,0.0,0.0,-1.0,0.41999999999999993
90100,1.4,3.1,False,0.59654737,0.5842794,0.5904134,0.0,0.0,0.0,0.0,2.1,-1.0
90101,1.68,2.27,True,0.53091866,0.5760628,0.55349076,0.6799999999999999,0.0,0.0,0.0,0.0,0.0
90102,1.31,3.63,True,0.58442205,0.6054314,0.5949267,0.0,0.0,-1.0,0.31000000000000005,-1.0,0.31000000000000005
90103,1.62,2.4,False,0.5222403,0.59600216,0.55912125,-1.0,0.0,1.4,-1.0,0.0,0.0
90104,2.2,1.72,False,0.5272237,0.5393158,0.53326976,-1.0,0.0,0.0,0.0,0.0,0.0
90105,1.82,2.04,False,0.5031549,0.5436402,0.52339756,-1.0,0.0,0.0,0.0,0.0,0.0
90106,2.09,1.79,True,0.48237467,0.4712148,0.47679472,1.0899999999999999,0.0,0.0,0.0,0.0,0.0
90107,1.41,3.04,True,0.60084534,0.5784478,0.5896466,0.0,0.0,0.0,0.0,0.0,0.0
90108,1.6,2.43,False,0.48376226,0.53928196,0.5115221,-1.0,0.0,0.0,0.0,0.0,0.0
90109,1.59,2.47,True,0.56766444,0.54481083,0.55623764,0.5900000000000001,0.0,0.0,0.0,0.0,0.0
90110,1.75,2.15,False,0.5671019,0.5887566,0.57792926,-1.0,0.0,0.0,0.0,0.0,0.0
90111,1.84,2.02,False,0.4959394,0.5649768,0.5304581,-1.0,0.0,0.0,0.0,0.0,0.0
90112,2.13,1.76,True,0.5190987,0.54138225,0.5302405,1.13,0.0,0.0,0.0,0.0,0.0
90113,1.56,2.53,True,0.56633526,0.5811324,0.5737338,0.56,0.0,0.0,0.0,0.0,0.0
90114,1.5,2.69,False,0.56766444,0.54481083,0.55623764,0.0,0.0,0.0,0.0,0.0,0.0
90115,1.66,2.31,False,0.53091866,0.5760628,0.55349076,-1.0,0.0,0.0,0.0,0.0,0.0
90116,1.35,3.35,True,0.58442205,0.6054314,0.5949267,0.0,0.0,-1.0,0.3500000000000001,-1.0,0.3500000000000001
90117,1.56,2.54,False,0.5031549,0.5436402,0.52339756,-1.0,0.0,0.0,0.0,0.0,0.0
90118,1.56,2.55,True,0.4959394,0.5649768,0.5304581,0.56,0.0,0.0,0.0,0.0,0.0
90119,2.97,1.42,False,0.48237467,0.4712148,0.47679472,-1.0,0.0,0.0,0.0,0.0,0.0
90120,1.54,2.57,False,0.5222403,0.59600216,0.55912125,-1.0,0.0,1.5699999999999998,-1.0,0.0,0.0
90121,1.99,1.86,False,0.5190987,0.54138225,0.5302405,-1.0,0.0,0.0,0.0,0.0,0.0
90122,1.65,2.33,True,0.5671019,0.5887566,0.57792926,0.6499999999999999,0.0,0.0,0.0,0.0,0.0
90123,1.52,2.64,False,0.60084534,0.5784478,0.5896466,-1.0,0.0,0.0,0.0,0.0,0.0
90124,1.44,2.91,True,0.59654737,0.5842794,0.5904134,0.0,0.0,0.0,0.0,-1.0,0.43999999999999995
90125,2.03,1.83,False,0.5272237,0.5393158,0.53326976,-1.0,0.0,0.0,0.0,0.0,0.0
90126,1.49,2.74,True,0.56633526,0.5811324,0.5737338,0.0,0.0,0.0,0.0,0.0,0.0
90127,2.36,1.63,False,0.46525392,0.49634212,0.480798,-1.0,0.0,0.0,0.0,0.0,0.0
90128,2.91,1.44,False,0.49625862,0.55668765,0.52647316,-1.0,0.0,0.0,0.0,0.0,0.0
90129,1.86,1.99,False,0.521821,0.5465401,0.5341805,-1.0,0.0,0.0,0.0,0.0,0.0
90130,1.91,1.94,False,0.503693,0.49629253,0.49999276,-1.0,0.0,0.0,0.0,0.0,0.0
90131,1.72,2.19,True,0.56183904,0.5853166,0.5735778,0.72,0.0,0.0,0.0,0.0,0.0
90132,1.93,1.92,True,0.46144578,0.53225666,0.4968512,0.9299999999999999,0.0,0.0,0.0,0.0,0.0
90133,1.4,3.12,True,0.53284967,0.60448503,0.56866735,0.0,0.0,-1.0,0.3999999999999999,0.0,0.0
90134,1.53,2.6,False,0.5637565,0.59371734,0.5787369,-1.0,0.0,1.6,-1.0,0.0,0.0
90135,1.34,3.43,True,0.5774188,0.58679223,0.5821055,0.0,0.0,0.0,0.0,0.0,0.0
90136,2.22,1.69,False,0.45642805,0.49302325,0.47472566,-1.0,0.0,0.0,0.0,0.0,0.0
90137,2.16,1.74,False,0.4959407,0.52421415,0.5100774,-1.0,0.0,0.0,0.0,0.0,0.0
90138,1.93,1.91,False,0.46144578,0.53225666,0.4968512,-1.0,0.0,0.0,0.0,0.0,0.0
90139,1.96,1.89,True,0.503693,0.49629253,0.49999276,0.96,0.0,0.0,0.0,0.0,0.0
90140,1.49,2.72,True,0.56183904,0.5853166,0.5735778,0.0,0.0,0.0,0.0,0.0,0.0
90141,1.47,2.77,True,0.5774188,0.58679223,0.5821055,0.0,0.0,0.0,0.0,0.0,0.0
90142,1.98,1.88,False,0.45642805,0.49302325,0.47472566,-1.0,0.0,0.0,0.0,0.0,0.0
90143,2.25,1.69,False,0.4959407,0.52421415,0.5100774,-1.0,0.0,0.0,0.0,0.0,0.0
90144,1.63,2.36,False,0.5637565,0.59371734,0.5787369,-1.0,0.0,1.3599999999999999,-1.0,0.0,0.0
90145,2.13,1.76,False,0.521821,0.5465401,0.5341805,-1.0,0.0,0.0,0.0,0.0,0.0
90146,1.42,2.99,True,0.53284967,0.60448503,0.56866735,0.0,0.0,-1.0,0.41999999999999993,0.0,0.0
90147,1.79,2.08,True,0.5145104,0.58993286,0.55222166,0.79,0.0,0.0,0.0,0.0,0.0
90148,2.7,1.5,False,0.49625865,0.5566877,0.52647316,-1.0,0.0,0.0,0.0,0.0,0.0
90149,1.73,2.17,True,0.5302664,0.54805684,0.5391616,0.73,0.0,0.0,0.0,0.0,0.0
90150,2.4,1.62,True,0.46525392,0.49634203,0.48079798,1.4,0.0,0.0,0.0,0.0,0.0
90151,1.66,2.3,False,0.57438594,0.5776975,0.5760417,-1.0,0.0,0.0,0.0,0.0,0.0
90152,1.89,1.96,True,0.56183904,0.5853166,0.5735778,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
90153,1.98,1.87,False,0.4959407,0.52421415,0.5100774,-1.0,0.0,0.0,0.0,0.0,0.0
90154,1.94,1.9,False,0.5302664,0.54805684,0.5391616,-1.0,0.0,0.0,0.0,0.0,0.0
90155,2.34,1.64,True,0.46525392,0.49634203,0.48079798,1.3399999999999999,0.0,0.0,0.0,0.0,0.0
90156,2.23,1.7,False,0.46144578,0.53225666,0.4968512,-1.0,0.0,0.0,0.0,0.0,0.0
90157,1.64,2.34,True,0.5637565,0.59371734,0.5787369,0.6399999999999999,0.0,-1.0,0.6399999999999999,0.0,0.0
90158,1.34,3.45,True,0.5774188,0.58679223,0.5821055,0.0,0.0,0.0,0.0,0.0,0.0
90159,1.73,2.17,True,0.521821,0.54654014,0.5341806,0.73,0.0,0.0,0.0,0.0,0.0
90160,1.81,2.06,False,0.53284967,0.60448503,0.56866735,-1.0,0.0,1.06,-1.0,0.0,0.0
90161,1.96,1.89,False,0.503693,0.49629253,0.49999276,-1.0,0.0,0.0,0.0,0.0,0.0
90162,1.53,2.61,False,0.5145104,0.58993286,0.55222166,-1.0,0.0,0.0,0.0,0.0,0.0
90163,1.58,2.48,True,0.57438594,0.5776975,0.5760417,0.5800000000000001,0.0,0.0,0.0,0.0,0.0
90164,2.15,1.74,False,0.49625865,0.5566877,0.52647316,-1.0,0.0,0.0,0.0,0.0,0.0
90165,2.07,1.8,True,0.45642805,0.49302325,0.47472566,1.0699999999999998,0.0,0.0,0.0,0.0,0.0
90166,1.99,1.86,True,0.5302664,0.54805684,0.5391616,0.99,0.0,0.0,0.0,0.0,0.0
90167,1.45,2.87,True,0.5774188,0.58679223,0.5821055,0.0,0.0,0.0,0.0,0.0,0.0
90168,1.52,2.65,False,0.57438594,0.5776975,0.5760417,-1.0,0.0,0.0,0.0,0.0,0.0
90169,1.43,2.98,True,0.57795465,0.5722285,0.5750916,0.0,0.0,0.0,0.0,0.0,0.0
90170,2.33,1.65,False,0.48878422,0.52544725,0.5071157,-1.0,0.0,0.0,0.0,0.0,0.0
90171,1.53,2.62,False,0.5336155,0.6003574,0.56698644,-1.0,0.0,1.62,-1.0,0.0,0.0
90172,2.22,1.71,False,0.49362022,0.52545506,0.50953764,-1.0,0.0,0.0,0.0,0.0,0.0
90173,1.4,3.12,True,0.6168455,0.5989776,0.6079116,0.0,0.0,-1.0,0.3999999999999999,-1.0,0.3999999999999999
90174,2.05,1.81,True,0.50640553,0.55905676,0.5327312,1.0499999999999998,0.0,0.0,0.0,0.0,0.0
90175,1.88,1.97,True,0.49739584,0.4879704,0.4926831,0.8799999999999999,0.0,0.0,0.0,0.0,0.0
90176,1.9,1.94,False,0.53264934,0.559835,0.5462422,-1.0,0.0,0.0,0.0,0.0,0.0
90177,1.56,2.54,False,0.5336155,0.6003574,0.56698644,-1.0,0.0,1.54,-1.0,0.0,0.0
90178,2.43,1.6,False,0.48878422,0.52544725,0.5071157,-1.0,0.0,0.0,0.0,0.0,0.0
90179,1.65,2.33,False,0.54833716,0.55214965,0.5502434,-1.0,0.0,0.0,0.0,0.0,0.0
90180,2.14,1.75,True,0.49483785,0.5419145,0.5183762,1.1400000000000001,0.0,0.0,0.0,0.0,0.0
90181,1.48,2.75,False,0.56951344,0.5819955,0.57575446,0.0,0.0,0.0,0.0,0.0,0.0
90182,1.68,2.26,False,0.5601828,0.5823592,0.571271,-1.0,0.0,0.0,0.0,0.0,0.0
90183,2.09,1.79,True,0.49362022,0.52545506,0.50953764,1.0899999999999999,0.0,0.0,0.0,0.0,0.0
90184,2.61,1.53,False,0.4560675,0.4806076,0.46833754,-1.0,0.0,0.0,0.0,0.0,0.0
90185,1.4,3.12,True,0.5759082,0.58069986,0.57830405,0.0,0.0,0.0,0.0,0.0,0.0
90186,1.61,2.4,True,0.6168455,0.5989776,0.6079116,0.6100000000000001,0.0,-1.0,0.6100000000000001,-1.0,0.6100000000000001
90187,1.78,2.1,False,0.53264934,0.559835,0.5462422,-1.0,0.0,0.0,0.0,0.0,0.0
90188,1.55,2.56,True,0.56951344,0.5819955,0.57575446,0.55,0.0,0.0,0.0,0.0,0.0
90189,1.53,2.6,False,0.54833716,0.55214965,0.5502434,-1.0,0.0,0.0,0.0,0.0,0.0
90190,1.9,1.95,True,0.50640553,0.55905676,0.5327312,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
90191,1.4,3.11,False,0.57590824,0.58069974,0.578304,0.0,0.0,0.0,0.0,0.0,0.0
90192,1.88,1.97,True,0.49362025,0.525455,0.50953764,0.8799999999999999,0.0,0.0,0.0,0.0,0.0
90193,2.44,1.6,False,0.48878422,0.52544725,0.5071157,-1.0,0.0,0.0,0.0,0.0,0.0
90194,1.5,2.7,True,0.5336155,0.6003574,0.56698644,0.0,0.0,-1.0,0.5,0.0,0.0
90195,1.86,1.99,False,0.49739584,0.4879704,0.4926831,-1.0,0.0,0.0,0.0,0.0,0.0
90196,2.69,1.5,False,0.49483785,0.5419145,0.5183762,-1.0,0.0,0.0,0.0,0.0,0.0
90197,1.48,2.76,False,0.5336155,0.6003574,0.56698644,0.0,0.0,1.7599999999999998,-1.0,0.0,0.0
90198,2.23,1.7,False,0.49483785,0.5419145,0.5183762,-1.0,0.0,0.0,0.0,0.0,0.0
90199,1.72,2.2,False,0.53264934,0.559835,0.5462422,-1.0,0.0,0.0,0.0,0.0,0.0
90200,1.29,3.75,False,0.5759082,0.58069986,0.57830405,0.0,0.0,0.0,0.0,0.0,0.0
90201,1.96,1.89,False,0.50640553,0.55905676,0.5327312,-1.0,0.0,0.0,0.0,0.0,0.0
90202,1.45,2.87,True,0.54833716,0.55214965,0.5502434,0.0,0.0,0.0,0.0,0.0,0.0
90203,1.45,2.89,True,0.6168455,0.5989776,0.6079116,0.0,0.0,-1.0,0.44999999999999996,-1.0,0.44999999999999996
90204,1.77,2.12,True,0.49362022,0.52545506,0.50953764,0.77,0.0,0.0,0.0,0.0,0.0
90205,1.48,2.76,True,0.49739584,0.4879704,0.4926831,0.0,0.0,0.0,0.0,0.0,0.0
90206,1.76,2.13,False,0.5229604,0.5557908,0.5393756,-1.0,0.0,0.0,0.0,0.0,0.0
90207,1.29,3.77,True,0.59721136,0.59865487,0.5979331,0.0,0.0,-1.0,0.29000000000000004,-1.0,0.29000000000000004
90208,1.65,2.33,True,0.5988896,0.58222705,0.5905583,0.6499999999999999,0.0,0.0,0.0,-1.0,0.6499999999999999
90209,1.56,2.52,False,0.514545,0.46497262,0.48975882,-1.0,0.0,0.0,0.0,0.0,0.0
90210,2.27,1.68,False,0.4584902,0.45689628,0.45769322,-1.0,0.0,0.0,0.0,0.0,0.0
90211,2.12,1.77,True,0.5252595,0.55678153,0.5410205,1.12,0.0,0.0,0.0,0.0,0.0
90212,1.97,1.88,True,0.4857209,0.50897115,0.49734604,0.97,0.0,0.0,0.0,0.0,0.0
90213,1.58,2.49,True,0.5524832,0.54725856,0.54987085,0.5800000000000001,0.0,0.0,0.0,0.0,0.0
90214,1.78,2.1,False,0.5856411,0.59782565,0.59173334,-1.0,0.0,1.1,-1.0,1.1,-1.0
90215,1.63,2.38,True,0.5624617,0.5423836,0.55242264,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
90216,1.91,1.94,False,0.5252595,0.55678153,0.5410205,-1.0,0.0,0.0,0.0,0.0,0.0
90217,1.98,1.87,False,0.514545,0.46497262,0.48975882,-1.0,0.0,0.0,0.0,0.0,0.0
90218,1.98,1.87,True,0.5583073,0.5214446,0.539876,0.98,0.0,0.0,0.0,0.0,0.0
90219,2.71,1.5,False,0.47537518,0.48377985,0.4795775,-1.0,0.0,0.0,0.0,0.0,0.0
90220,1.71,2.22,False,0.5229604,0.5557908,0.5393756,-1.0,0.0,0.0,0.0,0.0,0.0
90221,1.65,2.32,True,0.54648995,0.58543295,0.5659615,0.6499999999999999,0.0,0.0,0.0,0.0,0.0
90222,1.64,2.33,False,0.5524832,0.54725856,0.54987085,-1.0,0.0,0.0,0.0,0.0,0.0
90223,1.6,2.42,False,0.4874207,0.48658568,0.4870032,-1.0,0.0,0.0,0.0,0.0,0.0
90224,2.67,1.51,False,0.48572087,0.50897115,0.497346,-1.0,0.0,0.0,0.0,0.0,0.0
90225,1.54,2.58,True,0.5624617,0.5423836,0.55242264,0.54,0.0,0.0,0.0,0.0,0.0
90226,2.87,1.45,False,0.4584902,0.45689628,0.45769322,-1.0,0.0,0.0,0.0,0.0,0.0
90227,1.53,2.61,True,0.5988896,0.58222705,0.5905583,0.53,0.0,0.0,0.0,-1.0,0.53
90228,1.29,3.81,False,0.59721136,0.59865487,0.5979331,0.0,0.0,2.81,-1.0,2.81,-1.0
90229,1.64,2.33,True,0.5856411,0.59782565,0.59173334,0.6399999999999999,0.0,-1.0,0.6399999999999999,-1.0,0.6399999999999999
90230,1.89,1.93,True,0.514545,0.46497262,0.48975882,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
90231,2.08,1.79,True,0.5583073,0.5214446,0.539876,1.08,0.0,0.0,0.0,0.0,0.0
90232,1.49,2.74,True,0.5624617,0.5423836,0.55242264,0.0,0.0,0.0,0.0,0.0,0.0
90233,1.81,2.06,True,0.5229604,0.5557908,0.5393756,0.81,0.0,0.0,0.0,0.0,0.0
90234,1.47,2.8,True,0.5988896,0.58222705,0.5905583,0.0,0.0,0.0,0.0,-1.0,0.47
90235,1.61,2.41,False,0.54648995,0.58543295,0.5659615,-1.0,0.0,0.0,0.0,0.0,0.0
90236,2.01,1.84,True,0.47537518,0.48377985,0.4795775,1.0099999999999998,0.0,0.0,0.0,0.0,0.0
90237,1.92,1.92,False,0.48742062,0.48658568,0.48700315,-1.0,0.0,0.0,0.0,0.0,0.0
90238,1.7,2.21,True,0.5856411,0.59782565,0.59173334,0.7,0.0,-1.0,0.7,-1.0,0.7
90239,2.05,1.82,True,0.5524832,0.54725856,0.54987085,1.0499999999999998,0.0,0.0,0.0,0.0,0.0
90240,2.62,1.53,False,0.4857209,0.50897115,0.49734604,-1.0,0.0,0.0,0.0,0.0,0.0
90241,2.48,1.58,False,0.4584902,0.45689628,0.45769322,-1.0,0.0,0.0,0.0,0.0,0.0
90242,1.82,2.06,True,0.5252595,0.55678153,0.5410205,0.8200000000000001,0.0,0.0,0.0,0.0,0.0
90243,1.57,2.51,True,0.54648995,0.58543295,0.5659615,0.5700000000000001,0.0,0.0,0.0,0.0,0.0
90244,1.97,1.88,False,0.48742062,0.48658568,0.48700315,-1.0,0.0,0.0,0.0,0.0,0.0
90245,1.93,1.91,True,0.50842065,0.55375814,0.5310894,0.9299999999999999,0.0,0.0,0.0,0.0,0.0
90246,1.61,2.39,True,0.55893326,0.5710914,0.56501234,0.6100000000000001,0.0,0.0,0.0,0.0,0.0
90247,1.52,2.63,True,0.5879173,0.5804317,0.5841745,0.52,0.0,0.0,0.0,0.0,0.0
90248,2.62,1.52,False,0.4857209,0.50897115,0.49734604,-1.0,0.0,0.0,0.0,0.0,0.0
90249,2.04,1.82,True,0.5583073,0.5214446,0.539876,1.04,0.0,0.0,0.0,0.0,0.0
90250,2.01,1.84,True,0.5155847,0.52768356,0.5216341,1.0099999999999998,0.0,0.0,0.0,0.0,0.0
90251,1.75,2.15,True,0.5383865,0.5152293,0.5268079,0.75,0.0,0.0,0.0,0.0,0.0
90252,2.24,1.69,False,0.50842065,0.55375814,0.5310894,-1.0,0.0,0.0,0.0,0.0,0.0
90253,1.51,2.66,False,0.55893326,0.5710914,0.56501234,-1.0,0.0,0.0,0.0,0.0,0.0
90254,2.22,1.71,False,0.48972037,0.4725392,0.48112977,-1.0,0.0,0.0,0.0,0.0,0.0
90255,3.3,1.36,False,0.43728438,0.48829654,0.46279046,0.0,0.0,0.0,0.0,0.0,0.0
90256,1.92,1.92,False,0.51172125,0.536443,0.5240821,-1.0,0.0,0.0,0.0,0.0,0.0
90257,1.78,2.1,False,0.45793724,0.53396374,0.4959505,-1.0,0.0,0.0,0.0,0.0,0.0
90258,1.95,1.89,False,0.5425165,0.52104133,0.53177893,-1.0,0.0,0.0,0.0,0.0,0.0
90259,1.88,1.97,False,0.55540675,0.59855545,0.57698107,-1.0,0.0,0.97,-1.0,0.0,0.0
90260,1.89,1.96,True,0.5155847,0.52768356,0.5216341,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
90261,1.74,2.15,True,0.5425165,0.52104133,0.53177893,0.74,0.0,0.0,0.0,0.0,0.0
90262,1.61,2.41,True,0.5879173,0.5804317,0.5841745,0.6100000000000001,0.0,0.0,0.0,0.0,0.0
90263,1.63,2.35,False,0.53609264,0.5669611,0.5515269,-1.0,0.0,0.0,0.0,0.0,0.0
90264,2.07,1.8,True,0.4513257,0.48420435,0.46776503,1.0699999999999998,0.0,0.0,0.0,0.0,0.0
90265,1.66,2.32,False,0.5340331,0.5315363,0.5327847,-1.0,0.0,0.0,0.0,0.0,0.0
90266,1.44,2.89,True,0.53609264,0.5669611,0.5515269,0.0,0.0,0.0,0.0,0.0,0.0
90267,1.87,1.99,True,0.5425165,0.52104133,0.53177893,0.8700000000000001,0.0,0.0,0.0,0.0,0.0
90268,1.97,1.87,True,0.5340331,0.5315363,0.5327847,0.97,0.0,0.0,0.0,0.0,0.0
90269,1.6,2.43,True,0.55893326,0.5710914,0.56501234,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
90270,2.41,1.61,True,0.50842065,0.55375814,0.5310894,1.4100000000000001,0.0,0.0,0.0,0.0,0.0
90271,2.13,1.76,True,0.51172113,0.5364429,0.524082,1.13,0.0,0.0,0.0,0.0,0.0
90272,1.55,2.58,True,0.5155847,0.52768356,0.5216341,0.55,0.0,0.0,0.0,0.0,0.0
90273,1.58,2.48,True,0.55540675,0.59855545,0.57698107,0.5800000000000001,0.0,-1.0,0.5800000000000001,0.0,0.0
90274,2.73,1.49,False,0.4513257,0.48420435,0.46776503,-1.0,0.0,0.0,0.0,0.0,0.0
90275,2.85,1.45,False,0.43728447,0.48829657,0.46279052,0.0,0.0,0.0,0.0,0.0,0.0
90276,2.49,1.58,True,0.48972037,0.4725392,0.48112977,1.4900000000000002,0.0,0.0,0.0,0.0,0.0
90277,2.49,1.58,False,0.45793724,0.53396374,0.4959505,-1.0,0.0,0.0,0.0,0.0,0.0
90278,1.5,2.69,True,0.5879173,0.5804317,0.5841745,0.0,0.0,0.0,0.0,0.0,0.0
90279,1.77,2.12,True,0.5383865,0.5152293,0.5268079,0.77,0.0,0.0,0.0,0.0,0.0
90280,1.6,2.43,True,0.5155847,0.52768356,0.5216341,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
90281,2.02,1.84,True,0.45793724,0.53396374,0.4959505,1.02,0.0,0.0,0.0,0.0,0.0
90282,1.56,2.53,False,0.5425165,0.52104133,0.53177893,-1.0,0.0,0.0,0.0,0.0,0.0
90283,2.72,1.49,False,0.43728447,0.48829657,0.46279052,0.0,0.0,0.0,0.0,0.0,0.0
90284,1.83,2.04,True,0.5383865,0.5152293,0.5268079,0.8300000000000001,0.0,0.0,0.0,0.0,0.0
90285,1.86,1.99,False,0.53609264,0.5669611,0.5515269,-1.0,0.0,0.0,0.0,0.0,0.0
90286,1.4,3.09,True,0.55893326,0.5710914,0.56501234,0.0,0.0,0.0,0.0,0.0,0.0
90287,1.51,2.67,True,0.5879173,0.58043164,0.5841745,0.51,0.0,0.0,0.0,0.0,0.0
90288,1.67,2.29,True,0.5554068,0.59855545,0.5769811,0.6699999999999999,0.0,-1.0,0.6699999999999999,0.0,0.0
90289,1.47,2.79,True,0.5340331,0.5315363,0.5327847,0.0,0.0,0.0,0.0,0.0,0.0
90290,2.0,1.86,False,0.51172113,0.5364429,0.524082,-1.0,0.0,0.0,0.0,0.0,0.0
90291,2.13,1.76,True,0.48972037,0.4725392,0.48112977,1.13,0.0,0.0,0.0,0.0,0.0
90292,3.27,1.36,False,0.4513257,0.48420435,0.46776503,-1.0,0.0,0.0,0.0,0.0,0.0
90293,1.97,1.87,True,0.49973774,0.48143464,0.4905862,0.97,0.0,0.0,0.0,0.0,0.0
90294,2.61,1.53,False,0.4513257,0.48420435,0.46776503,-1.0,0.0,0.0,0.0,0.0,0.0
90295,1.37,3.26,True,0.5897875,0.5945031,0.5921453,0.0,0.0,-1.0,0.3700000000000001,-1.0,0.3700000000000001
90296,2.07,1.8,True,0.48771742,0.5313391,0.5095283,1.0699999999999998,0.0,0.0,0.0,0.0,0.0
90297,1.51,2.68,False,0.5637565,0.59371734,0.5787369,-1.0,0.0,1.6800000000000002,-1.0,0.0,0.0
90298,2.31,1.66,True,0.4529624,0.51455367,0.48375803,1.31,0.0,0.0,0.0,0.0,0.0
90299,1.47,2.77,False,0.55685294,0.5656813,0.56126714,0.0,0.0,0.0,0.0,0.0,0.0
90300,1.47,2.8,True,0.55802345,0.5473576,0.5526905,0.0,0.0,0.0,0.0,0.0,0.0
90301,2.07,1.81,False,0.46440613,0.5541502,0.5092782,-1.0,0.0,0.0,0.0,0.0,0.0
90302,1.96,1.89,True,0.49973774,0.48143464,0.4905862,0.96,0.0,0.0,0.0,0.0,0.0
90303,1.85,2.01,False,0.46440613,0.5541502,0.5092782,-1.0,0.0,0.0,0.0,0.0,0.0
90304,1.36,3.28,False,0.5897875,0.5945031,0.5921453,0.0,0.0,2.28,-1.0,2.28,-1.0
90305,1.73,2.17,False,0.53079706,0.547276,0.5390365,-1.0,0.0,0.0,0.0,0.0,0.0
90306,1.62,2.38,True,0.5637565,0.59371734,0.5787369,0.6200000000000001,0.0,-1.0,0.6200000000000001,0.0,0.0
90307,2.15,1.75,False,0.44847798,0.5169629,0.48272043,0.0,0.75,0.0,0.0,0.0,0.0
90308,1.97,1.88,True,0.48771742,0.5313391,0.5095283,0.97,0.0,0.0,0.0,0.0,0.0
90309,1.91,1.94,False,0.515023,0.488364,0.5016935,-1.0,0.0,0.0,0.0,0.0,0.0
90310,1.65,2.33,True,0.55802345,0.5473576,0.5526905,0.6499999999999999,0.0,0.0,0.0,0.0,0.0
90311,2.11,1.77,False,0.4529624,0.51455367,0.48375803,-1.0,0.0,0.0,0.0,0.0,0.0
90312,1.68,2.26,False,0.55685294,0.5656813,0.56126714,-1.0,0.0,0.0,0.0,0.0,0.0
90313,1.88,1.97,True,0.46359622,0.47069004,0.46714312,0.8799999999999999,0.0,0.0,0.0,0.0,0.0
90314,2.24,1.69,False,0.46359622,0.47069004,0.46714312,-1.0,0.0,0.0,0.0,0.0,0.0
90315,1.93,1.92,False,0.44847798,0.5169629,0.48272043,0.0,0.9199999999999999,0.0,0.0,0.0,0.0
90316,1.57,2.5,True,0.5637565,0.59371734,0.5787369,0.5700000000000001,0.0,-1.0,0.5700000000000001,0.0,0.0
90317,1.25,4.18,False,0.5897875,0.5945031,0.5921453,0.0,0.0,3.1799999999999997,-1.0,3.1799999999999997,-1.0
90318,1.94,1.91,False,0.48771742,0.5313391,0.5095283,-1.0,0.0,0.0,0.0,0.0,0.0
90319,1.54,2.58,True,0.5580235,0.54735756,0.5526905,0.54,0.0,0.0,0.0,0.0,0.0
90320,1.89,1.95,True,0.51502293,0.488364,0.5016935,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
90321,1.73,2.17,True,0.53079706,0.547276,0.5390365,0.73,0.0,0.0,0.0,0.0,0.0
90322,1.85,2.0,False,0.46870366,0.5233052,0.4960044,-1.0,0.0,0.0,0.0,0.0,0.0
90323,2.24,1.7,False,0.4529624,0.51455367,0.48375803,-1.0,0.0,0.0,0.0,0.0,0.0
90324,1.47,2.78,True,0.55685294,0.5656813,0.56126714,0.0,0.0,0.0,0.0,0.0,0.0
90325,1.63,2.37,True,0.5567455,0.56631434,0.56152993,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
90326,2.43,1.6,False,0.49973774,0.48143464,0.4905862,-1.0,0.0,0.0,0.0,0.0,0.0
90327,1.93,1.93,True,0.46440613,0.5541502,0.5092782,0.9299999999999999,0.0,0.0,0.0,0.0,0.0
90328,1.47,2.78,False,0.5567455,0.56631434,0.56152993,0.0,0.0,0.0,0.0,0.0,0.0
90329,2.77,1.47,False,0.46359622,0.47069004,0.46714312,-1.0,0.0,0.0,0.0,0.0,0.0
90330,1.45,2.85,True,0.55802345,0.5473576,0.5526905,0.0,0.0,0.0,0.0,0.0,0.0
